Name,Data Url,Reynold's Number,Alpha,CL,CD
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,3.25,0.3216,0.01203
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,3.5,0.3449,0.0118
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,3.75,0.3709,0.01157
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,4,0.3971,0.01135
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,4.25,0.406,0.01194
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,4.5,0.4074,0.01279
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,4.75,0.4137,0.01369
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,5,0.4258,0.01446
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,5.25,0.4368,0.01529
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,5.5,0.4521,0.01581
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,5.75,0.4711,0.01635
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,6,0.489,0.01699
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,6.25,0.5085,0.01744
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,6.5,0.5259,0.01798
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,6.75,0.546,0.01867
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,7,0.565,0.01981
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,7.25,0.587,0.02096
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,7.5,0.611,0.02167
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,7.75,0.6369,0.02268
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,8,0.6647,0.02397
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,8.25,0.692,0.02536
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,8.5,0.7183,0.02695
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,8.75,0.7419,0.02897
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,9,0.7649,0.03201
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,9.25,0.7853,0.03473
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,9.5,0.7988,0.03832
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,9.75,0.8114,0.04098
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-200000-n5,200000,10,0.8153,0.04435
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,0,0,0.0095
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,0.25,0.0269,0.00953
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,0.5,0.0533,0.00953
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,0.75,0.0806,0.00949
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,1,0.1078,0.00942
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,1.25,0.1326,0.00933
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,1.5,0.1608,0.00915
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,1.75,0.189,0.00902
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,2,0.2148,0.00887
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,2.25,0.2421,0.00871
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,2.5,0.2664,0.00857
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,2.75,0.2928,0.00838
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,3,0.3197,0.00822
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,3.25,0.3432,0.00801
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,3.5,0.3658,0.0079
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,3.75,0.3852,0.00797
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,4,0.3978,0.00834
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,4.25,0.4056,0.00898
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,4.5,0.4102,0.00985
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,4.75,0.417,0.0107
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,5,0.4262,0.0115
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,5.25,0.4378,0.01229
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,5.5,0.4554,0.01275
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,5.75,0.4731,0.01317
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,6,0.4916,0.01348
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,6.25,0.5043,0.01417
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,6.5,0.5173,0.01507
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,6.75,0.5363,0.01553
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,7,0.5547,0.01609
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,7.25,0.5744,0.01706
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,7.5,0.5993,0.01809
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,7.75,0.6277,0.01951
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,8,0.6574,0.02159
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,8.25,0.6752,0.02153
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,8.5,0.6988,0.02309
"Airfoil,ah85l120-il",http://airfoiltools.com/polar/csv?polar=xf-ah85l120-il-500000,500000,8.75,0.7217,0.02629
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,0,-0.1084,0.03457
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,0.25,-0.0938,0.0351
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,0.5,-0.079,0.03568
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,0.75,-0.0641,0.03629
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,1,-0.0491,0.03694
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,1.25,-0.0341,0.03763
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,1.5,-0.019,0.03837
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,1.75,-0.0039,0.03914
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,2,0.0113,0.03996
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,2.25,0.0264,0.04082
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,2.5,0.0415,0.04173
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,2.75,0.0565,0.04268
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,3,0.0715,0.04368
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,3.25,0.0864,0.04473
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,3.5,0.1012,0.04582
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,3.75,0.1158,0.04697
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,4,0.1447,0.04902
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,4.25,0.1937,0.05222
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,4.5,0.2318,0.05471
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,4.75,0.2727,0.0578
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,5,0.294,0.05922
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,5.25,0.325,0.06164
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,5.5,0.3545,0.06425
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,5.75,0.3648,0.06536
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,6,0.3855,0.06732
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,6.25,0.4079,0.06946
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,6.5,0.4325,0.07177
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,7,0.5167,0.07268
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,7.25,0.5343,0.07339
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,7.5,0.5673,0.07422
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,7.75,0.5836,0.07519
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,8,0.6103,0.07604
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,8.25,0.6491,0.07652
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,8.5,0.6622,0.07759
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,8.75,0.6803,0.07853
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,9,0.7118,0.07875
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,9.25,0.7541,0.07784
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,9.5,0.7595,0.07916
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,9.75,0.8104,0.07644
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,10,0.8265,0.07647
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,10.25,0.9336,0.06426
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,10.5,1.0919,0.04252
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-50000,50000,10.75,1.0963,0.04244
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,0,0.0036,0.03482
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,0.25,0.0422,0.03568
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,0.5,0.0808,0.03681
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,0.75,0.1208,0.03803
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,1,0.1526,0.03872
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,1.25,0.2354,0.03872
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,1.5,0.2618,0.03919
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,1.75,0.3033,0.03981
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,2,0.312,0.0401
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,2.25,0.33,0.04051
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,2.5,0.3681,0.04097
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,2.75,0.3767,0.04132
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,3,0.3978,0.04172
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,3.25,0.4283,0.04202
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,3.5,0.4402,0.04241
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,3.75,0.4824,0.04256
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,4,0.4903,0.04295
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,4.25,0.5066,0.04332
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,4.5,0.5433,0.0433
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,4.75,0.5545,0.04374
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,5,0.5975,0.04344
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,5.25,0.6065,0.04389
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,5.5,0.6233,0.04418
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,5.75,0.662,0.04366
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,6,0.6753,0.04401
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,6.25,0.7198,0.04305
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,6.5,0.7325,0.04333
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,6.75,0.7811,0.04181
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,7,0.7964,0.0418
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,7.25,0.8151,0.04162
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,7.5,0.8677,0.03913
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,7.75,0.891,0.03823
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,8,0.9558,0.03392
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,8.25,0.9889,0.03203
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,8.5,1.0348,0.02936
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,8.75,1.0777,0.02714
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,9,1.1028,0.02622
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,9.25,1.1143,0.02619
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,9.5,1.1227,0.02646
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-100000,100000,9.75,1.1229,0.0273
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,0,0.4368,0.02509
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,0.25,0.447,0.02556
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,0.5,0.4707,0.02544
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,0.75,0.4955,0.0253
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,1,0.5047,0.02578
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,1.25,0.5299,0.02558
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,1.5,0.5553,0.02537
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,1.75,0.565,0.0258
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,2,0.5921,0.02548
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,2.25,0.6024,0.02588
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,2.5,0.6291,0.02553
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,2.75,0.6578,0.02504
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,3,0.6687,0.02539
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,3.25,0.6974,0.02486
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,3.5,0.7275,0.0242
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,3.75,0.7388,0.02457
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,4,0.7687,0.0239
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,4.25,0.7993,0.02311
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,4.5,0.8125,0.02337
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,4.75,0.8439,0.02248
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,5,0.8758,0.02146
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,5.25,0.8918,0.02151
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,5.5,0.9249,0.02026
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,5.75,0.959,0.01889
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,6,0.9798,0.01856
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,6.25,1.0072,0.01767
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,6.5,1.0414,0.01632
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,6.75,1.0654,0.01589
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,7,1.0873,0.01567
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,7.25,1.1121,0.01529
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,7.5,1.1303,0.0154
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,7.75,1.1458,0.01567
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,8,1.1554,0.01622
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-200000,200000,8.25,1.1582,0.01701
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,0,0.3046,0.01319
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,0.25,0.3516,0.01305
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,0.5,0.3942,0.01291
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,0.75,0.445,0.01259
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,1,0.4846,0.0123
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,1.25,0.5232,0.01191
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,1.5,0.5586,0.01154
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,1.75,0.5846,0.01119
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,2,0.6118,0.01117
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,2.25,0.6373,0.01094
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,2.5,0.6615,0.01059
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,2.75,0.6858,0.01023
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,3,0.71,0.00989
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,3.25,0.7381,0.00991
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,3.5,0.7634,0.00963
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,3.75,0.7881,0.00929
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,4,0.8156,0.00927
"Airfoil,ah93k132-il",http://airfoiltools.com/polar/csv?polar=xf-ah93k132-il-500000,500000,4.25,0.8411,0.009
